No,Kode Workcenter,Deskripsi,WERKSX,WERKS
1,WC320,PACK CUTTING SAW 1,3021,3000
2,WC528,PACK CUTTING SAW 2,3021,3000
3,WC529,PACK CUTTING SAW 3,3021,3000
4,WC321,PACK CUTTING SUGII,3021,3000
5,WC322,PACK CNC ER 431P - 1,3021,3000
6,WC323,PACK CNC ER 431P - 2,3021,3000
7,WC324,PACK CNC SHODA - 1,3021,3000
8,WC325,PACK CNC SHODA - 2,3021,3000
9,WC326,PACK CNC HEIAN ZR 442P,3021,3000
10,WC394,PACK GLUEING,3021,3000
11,WC327,PACKAGING BOX SET 1,3021,3000
12,WC305,MA CASTING,3009,3000
13,WC547,MA MANUAL A1,3009,3000
14,WC549,MA WELDING A2,3009,3000
15,WC310,MA GRIND-POL A1,3009,3000
16,WC311,MA GRIND-POL A2,3009,3000
17,WC312,MA GRIND-POL A3,3009,3000
18,WC674,MA GRIND-POL A7,3009,3000
19,WC675,MA GRIND-POL A8,3009,3000
20,WC676,MA WELDING B1,3009,3000
21,WC678,MA GRIND-POL B1,3009,3000
22,WC682,MA GRIND-POL B5,3009,3000
23,WC683,MA GRIND-POL B6,3009,3000
24,WC711,MA GRIND-POL B12,3009,3000
25,WC317,MA PACKING,3011,3000
26,WC209,MF CUTTING 2D 1,3001,3000
27,WC210,MF CUTTING 2D 2,3001,3000
28,WC211,MF CUTTING 3D 1,3001,3000
29,WC212,MF CUTTING 3D 2,3001,3000
30,WC213,MF CUTTING CNC 1,3001,3000
31,WC214,MF MANUAL 1,3001,3000
32,WC306,MF CUTTING CNC 2,3001,3000
33,WC307,MF CUTTING CNC 3,3001,3000
34,WC308,MF CUTTING CNC 4,3001,3000
35,WC634,MF WELDING 1.01,3002,3000
36,WC635,MF WELDING 1.02,3002,3000
37,WC636,MF WELDING 1.03,3002,3000
38,WC637,MF WELDING 1.04,3002,3000
39,WC638,MF WELDING 1.05,3002,3000
40,WC639,MF WELDING 1.06,3002,3000
41,WC640,MF WELDING 1.07,3002,3000
42,WC641,MF WELDING 1.08,3002,3000
43,WC642,MF WELDING 1.09,3002,3000
44,WC643,MF WELDING 1.10,3002,3000
45,WC644,MF WELDING 1.11,3002,3000
46,WC645,MF WELDING 1.12,3002,3000
47,WC646,MF WELDING 1.13,3002,3000
48,WC590,MF GRINDING 1.01,3002,3000
49,WC591,MF GRINDING 1.02,3002,3000
50,WC592,MF GRINDING 1.03,3002,3000
51,WC593,MF GRINDING 1.04,3002,3000
52,WC594,MF GRINDING 1.05,3002,3000
53,WC595,MF GRINDING 1.06,3002,3000
54,WC596,MF GRINDING 1.07,3002,3000
55,WC597,MF GRINDING 1.08,3002,3000
56,WC598,MF GRINDING 1.09,3002,3000
57,WC599,MF GRINDING 1.10,3002,3000
58,WC600,MF GRINDING 1.11,3002,3000
59,WC601,MF GRINDING 1.12,3002,3000
60,WC602,MF GRINDING 1.13,3002,3000
61,WC603,MF GRINDING 1.14,3002,3000
62,WC604,MF GRINDING 1.15,3002,3000
63,WC605,MF GRINDING 1.16,3002,3000
64,WC606,MF GRINDING 1.17,3002,3000
65,WC607,MF GRINDING 1.18,3002,3000
66,WC608,MF GRINDING 1.19,3002,3000
67,WC609,MF GRINDING 1.20,3002,3000
68,WC610,MF GRINDING 1.21,3002,3000
69,WC611,MF GRINDING 1.22,3002,3000
70,WC612,MF GRINDING 1.23,3002,3000
71,WC613,MF GRINDING 1.24,3002,3000
72,WC656,M WELDING 2.01,3003,3000
73,WC657,M WELDING 2.02,3003,3000
74,WC658,M WELDING 2.03,3003,3000
75,WC659,M WELDING 2.04,3003,3000
76,WC660,M WELDING 2.05,3003,3000
77,WC661,R WELDING 2.01,3003,3000
78,WC662,R WELDING 2.02,3003,3000
79,WC663,R WELDING 2.03,3003,3000
80,WC664,R WELDING 2.04,3003,3000
81,WC665,R WELDING 2.05,3003,3000
82,WC614,MF GRINDING 2.01,3003,3000
83,WC615,MF GRINDING 2.02,3003,3000
84,WC616,MF GRINDING 2.03,3003,3000
85,WC617,MF GRINDING 2.04,3003,3000
86,WC618,MF GRINDING 2.05,3003,3000
87,WC619,MF GRINDING 2.06,3003,3000
88,WC620,MF GRINDING 2.07,3003,3000
89,WC621,MF GRINDING 2.08,3003,3000
90,WC622,MF GRINDING 2.09,3003,3000
91,WC623,MF GRINDING 2.10,3003,3000
92,WC624,MF GRINDING 2.11,3003,3000
93,WC625,MF GRINDING 2.12,3003,3000
94,WC626,MF GRINDING 2.13,3003,3000
95,WC627,MF GRINDING 2.14,3003,3000
96,WC628,MF GRINDING 2.15,3003,3000
97,WC629,MF GRINDING 2.16,3003,3000
98,WC630,MF GRINDING 2.17,3003,3000
99,WC631,MF GRINDING 2.18,3003,3000
100,WC223,MF POWDER COATING,3004,3000
101,WC374,MF COLOURING B1,3010,3000
102,WC375,MF COLOURING B2,3010,3000
103,WC376,MF COLOURING B3,3010,3000
104,WC377,MF COLOURING B4,3010,3000
105,WC378,MF COLOURING B5,3010,3000
106,WC379,MF COLOURING B6,3010,3000
107,WC380,MF COLOURING B7,3010,3000
108,WC318,PD WORKSHOP ASSY 1,3022,3000
109,WC319,PD WORKSHOP TACKTIME,3022,3000
110,WC252,CGD EDGE BANDING (IMA),3013,3000
111,WC253,CGD EDGE BANDING (HF),3013,3000
112,WC254,CGD COOL PRESS,3013,3000
113,WC393,CGD SANDING A,3014,3000
114,WC259,CGD SUB BODY A,3014,3000
115,WC586,CGD SANDING B,3014,3000
116,WC260,CGD SUB BODY B1,3014,3000
117,WC417,CGD SUB BODY B2,3014,3000
118,WC744,CGD ASSY GROUP A1,3014,3000
119,WC418,CGD ASSEMBLY A1,3014,3000
120,WC419,CGD ASSEMBLY A2,3014,3000
121,WC420,CGD ASSEMBLY A3,3014,3000
122,WC421,CGD ASSEMBLY A4,3014,3000
123,WC745,CGD ASSY GROUP A2,3014,3000
124,WC422,CGD ASSEMBLY A5,3014,3000
125,WC423,CGD ASSEMBLY A6,3014,3000
126,WC424,CGD ASSEMBLY A7,3014,3000
127,WC425,CGD ASSEMBLY A8,3014,3000
128,WC746,CGD ASSY GROUP A3,3014,3000
129,WC426,CGD ASSEMBLY A9,3014,3000
130,WC427,CGD ASSEMBLY A10,3014,3000
131,WC428,CGD ASSEMBLY A11,3014,3000
132,WC747,CGD ASSY GROUP B1,3014,3000
133,WC430,CGD ASSEMBLY B1,3014,3000
134,WC431,CGD ASSEMBLY B2,3014,3000
135,WC432,CGD ASSEMBLY B3,3014,3000
136,WC433,CGD ASSEMBLY B4,3014,3000
137,WC748,CGD ASSY GROUP B2,3014,3000
138,WC434,CGD ASSEMBLY B5,3014,3000
139,WC435,CGD ASSEMBLY B6,3014,3000
140,WC436,CGD ASSEMBLY B7,3014,3000
141,WC437,CGD ASSEMBLY B8,3014,3000
142,WC749,CGD ASSY GROUP B3,3014,3000
143,WC438,CGD ASSEMBLY B9,3014,3000
144,WC439,CGD ASSEMBLY B10,3014,3000
145,WC440,CGD ASSEMBLY B11,3014,3000
146,WC441,CGD ASSEMBLY B12,3014,3000
147,WC750,CGD PAINTING GROUP A1,3015,3000
148,WC261,CGD PAINTING A1,3015,3000
149,WC262,CGD PAINTING A2,3015,3000
150,WC263,CGD PAINTING A3,3015,3000
151,WC265,CGD PAINTING A5,3015,3000
152,WC751,CGD PAINTING GROUP A2,3015,3000
153,WC266,CGD PAINTING A6,3015,3000
154,WC267,CGD PAINTING A7,3015,3000
155,WC268,CGD PAINTING A8,3015,3000
156,WC269,CGD PAINTING A9,3015,3000
157,WC752,CGD PAINTING GROUP B1,3015,3000
158,WC445,CGD PAINTING B1,3015,3000
159,WC446,CGD PAINTING B2,3015,3000
160,WC447,CGD PAINTING B3,3015,3000
161,WC264,CGD PAINTING A4,3015,3000
162,WC753,CGD PAINTING GROUP C1,3015,3000
163,WC444,CGD PAINTING A13,3015,3000
164,WC459,CGD PAINTING C7,3015,3000
165,WC460,CGD PAINTING C8,3015,3000
166,WC461,CGD PAINTING C9,3015,3000
167,WC462,CGD PAINTING C10,3015,3000
168,WC754,CGD PAINTING GROUP D1,3015,3000
169,WC463,CGD PAINTING D1,3015,3000
170,WC464,CGD PAINTING D2,3015,3000
171,WC465,CGD PAINTING D3,3015,3000
172,WC466,CGD PAINTING D4,3015,3000
173,WC755,CGD PAINTING GROUP D2,3015,3000
174,WC467,CGD PAINTING D5,3015,3000
175,WC468,CGD PAINTING D6,3015,3000
176,WC469,CGD PAINTING D7,3015,3000
177,WC756,CGD PACKING LINE 1,3016,3000
178,WC271,CGD PACKING 1,3016,3000
179,WC272,CGD PACKING 2,3016,3000
180,WC757,CGD PACKING LINE 2,3016,3000
181,WC273,CGD PACKING 3,3016,3000
182,WC274,CGD PACKING 4,3016,3000
183,WC275,CGD PACKING 5,3016,3000
184,WC742,SG ASSY GROUP 1,3018,3000
185,WC390,SG ASSY A1,3018,3000
186,WC391,SG ASSY A2,3018,3000
187,WC743,SG ASSY GROUP 2,3018,3000
188,WC554,SG ASSY A5,3018,3000
189,WC553,SG ASSY A4,3018,3000
190,WC392,SG ASSY A3,3018,3000
191,WC341,SG BLEACHING KMI 3,3019,3000
192,WC232,CGD CNC ARES 7821,3012,3000
193,WC233,CGD CNC ARES 7822,3012,3000
194,WC234,CGD CNC ARES 7823,3012,3000
195,WC235,CGD CNC ARES 7824,3012,3000
196,WC236,CGD BIESSE 1,3012,3000
197,WC237,CGD SHODA 516,3012,3000
198,WC238,CGD HEIAN 431 2,3012,3000
199,WC239,CGD HEIAN 442 2,3012,3000
200,WC240,CGD HEIAN ZR – 442 P,3012,3000
201,WC241,CGD CNC ARES B675,3012,3000
202,WC242,CGD CNC ARES B676,3012,3000
203,WC243,CGD HYPSOS B825 ,3012,3000
204,WC244,CGD HEIAN 431 1,3012,3000
205,WC245,CGD INTOREX,3012,3000
206,WC246,CGD HEIAN SR – 431 P,3012,3000
207,WC247,CGD CMS BALLESTRINI,3012,3000
208,WC248,CGD HEIAN ER-331P,3012,3000
209,WC249,CGD BACCI MASTER 1844,3012,3000
210,WC250,CGD MANUAL DELTA 1,3012,3000
211,WC251,CGD SUB MACH A,3012,3000
212,WC270,CGD PAINTING A10,3015,3000
213,WC442,CGD PAINTING A11,3015,3000
214,WC443,CGD PAINTING A12,3015,3000
215,WC264,CGD PAINTING A4,3015,3000
216,WC448,CGD PAINTING B4,3015,3000
217,WC449,CGD PAINTING B5,3015,3000
218,WC450,CGD PAINTING B6,3015,3000
219,WC451,CGD PAINTING B7,3015,3000
220,WC452,CGD PAINTING B8,3015,3000
221,WC448,CGD PAINTING B4,3015,3000
222,WC449,CGD PAINTING B5,3015,3000
223,WC450,CGD PAINTING B6,3015,3000
224,WC451,CGD PAINTING B7,3015,3000
225,WC452,CGD PAINTING B8,3015,3000
226,WC470,CGD PAINTING D8,3015,3000
227,WC471,CGD PAINTING D9,3015,3000
228,WC472,CGD PAINTING D10,3015,3000
229,WC473,CGD PAINTING D11,3015,3000
230,WC453,CGD PAINTING C1,3015,3000
231,WC454,CGD PAINTING C2,3015,3000
232,WC455,CGD PAINTING C3,3015,3000
233,WC456,CGD PAINTING C4,3015,3000
234,WC457,CGD PAINTING C5,3015,3000
235,WC458,CGD PAINTING C6,3015,3000
