MRP ,PLANT
DR3,3000
G31,3000
D21,3000
D26,3000
D27,3000
D22,3000
D23,3000
D28,3000
G31,3000
D24,3000
G32,3000
MW1,3000
MW2,3000
MW3,3000
MF1,3000
MF2,3000
MA1,3000
MA2,3000
MA3,3000
MF3,3000
MS1,3000
MS3,3000
MS4,3000
MA5,3000
PG1,3000
PG2,3000
PG3,3000
MA4,3000
MA7,3000
MA4,3000
MA7,3000
GT1,2000
GT2,2000
GT5,2000
GT6,2000
GT7,2000
C11,2000
C12,2000
UH1,2000
UH2,2000
CH1,2000
CH2,2000
CH9,2000
CH7,2000
CH3,2000
CH4,2000
CH5,2000
MF4,2000
CP2,2000
RW6,2000
CSK,2000
CP3,2000
GA1,2000
GA2,2000
EB2,2000
GD1,2000
GD2,2000
GD3,2000
GF1,2000
GF2,2000
MF1,2000
MF2,2000
RD5,2000
RD1,2000
RD2,2000
RD3,2000
WH1,2000
MF4,2000
WW1,1001
WW3,1001
WW2,1001
WE1,1000
WE2,1000
WM1,1000
PN1,1000
PV1,1000
PV2,1000
VN1,1000
VN2,1000
PN2,1000
PN3,1000
RW3,1000
RW1,1000
GW1,1000
GW2,1000
GW3,1000
PJ1,1000
PJ2,1000
PJ3,1000
PJ4,1000
WM2,1000
WW4,1000
